date,sku_id,product_name,category,price,cost,competitor_price,quantity_sold
2023-12-15,145,Coffee_Product_45,Coffee,18.81,9.25,18.95,30
2023-12-16,145,Coffee_Product_45,Coffee,18.91,9.25,22.58,33
2023-12-17,145,Coffee_Product_45,Coffee,22.43,9.25,22.42,24
2023-12-18,145,Coffee_Product_45,Coffee,19.72,9.25,22.56,28
2023-12-19,145,Coffee_Product_45,Coffee,20.02,9.25,17.83,28
2023-12-20,145,Coffee_Product_45,Coffee,21.84,9.25,18.21,23
2023-12-21,145,Coffee_Product_45,Coffee,20.93,9.25,21.16,25
2023-12-22,145,Coffee_Product_45,Coffee,21.12,9.25,23.16,32
2023-12-23,145,Coffee_Product_45,Coffee,20.95,9.25,18.01,26
2023-12-24,145,Coffee_Product_45,Coffee,19.67,9.25,21.85,25
2023-12-25,145,Coffee_Product_45,Coffee,21.74,9.25,18.17,25
2023-12-26,145,Coffee_Product_45,Coffee,18.49,9.25,23.15,42
2023-12-27,145,Coffee_Product_45,Coffee,19.85,9.25,22.23,31
2023-12-28,145,Coffee_Product_45,Coffee,22.25,9.25,19.1,25
2023-12-29,145,Coffee_Product_45,Coffee,19.9,9.25,17.62,28
2023-12-30,145,Coffee_Product_45,Coffee,18.42,9.25,20.0,30
2023-12-31,145,Coffee_Product_45,Coffee,19.14,9.25,20.55,29
2024-01-01,145,Coffee_Product_45,Coffee,22.2,9.25,20.56,22
2023-01-01,146,Coffee_Product_46,Coffee,12.51,7.73,12.18,0
2023-01-02,146,Coffee_Product_46,Coffee,10.56,7.73,13.17,0
2023-01-03,146,Coffee_Product_46,Coffee,12.49,7.73,11.07,0
2023-01-04,146,Coffee_Product_46,Coffee,12.1,7.73,10.3,0
2023-01-05,146,Coffee_Product_46,Coffee,12.2,7.73,12.68,0
2023-01-06,146,Coffee_Product_46,Coffee,12.58,7.73,12.76,0
2023-01-07,146,Coffee_Product_46,Coffee,12.7,7.73,10.01,0
2023-01-08,146,Coffee_Product_46,Coffee,11.19,7.73,10.36,0
2023-01-09,146,Coffee_Product_46,Coffee,12.65,7.73,12.83,0
2023-01-10,146,Coffee_Product_46,Coffee,11.01,7.73,12.02,0
2023-01-11,146,Coffee_Product_46,Coffee,10.84,7.73,11.5,1
2023-01-12,146,Coffee_Product_46,Coffee,11.8,7.73,12.81,0
2023-01-13,146,Coffee_Product_46,Coffee,12.67,7.73,10.78,0
2023-01-14,146,Coffee_Product_46,Coffee,10.63,7.73,11.06,1
2023-01-15,146,Coffee_Product_46,Coffee,11.73,7.73,12.63,0
2023-01-16,146,Coffee_Product_46,Coffee,12.09,7.73,11.99,0
2023-01-17,146,Coffee_Product_46,Coffee,12.24,7.73,10.65,0
2023-01-18,146,Coffee_Product_46,Coffee,11.68,7.73,13.05,0
2023-01-19,146,Coffee_Product_46,Coffee,11.84,7.73,13.4,0
2023-01-20,146,Coffee_Product_46,Coffee,11.56,7.73,10.42,0
2023-01-21,146,Coffee_Product_46,Coffee,12.19,7.73,10.96,0
2023-01-22,146,Coffee_Product_46,Coffee,11.39,7.73,12.54,0
2023-01-23,146,Coffee_Product_46,Coffee,11.16,7.73,10.35,0
2023-01-24,146,Coffee_Product_46,Coffee,11.12,7.73,11.54,0
2023-01-25,146,Coffee_Product_46,Coffee,12.03,7.73,10.68,0
2023-01-26,146,Coffee_Product_46,Coffee,12.66,7.73,12.24,0
2023-01-27,146,Coffee_Product_46,Coffee,11.14,7.73,11.18,1
2023-01-28,146,Coffee_Product_46,Coffee,11.08,7.73,12.89,0
2023-01-29,146,Coffee_Product_46,Coffee,12.17,7.73,11.52,0
2023-01-30,146,Coffee_Product_46,Coffee,10.52,7.73,11.8,0
2023-01-31,146,Coffee_Product_46,Coffee,12.45,7.73,13.03,0
2023-02-01,146,Coffee_Product_46,Coffee,11.39,7.73,12.61,0
2023-02-02,146,Coffee_Product_46,Coffee,12.61,7.73,12.75,0
2023-02-03,146,Coffee_Product_46,Coffee,12.16,7.73,9.96,0
2023-02-04,146,Coffee_Product_46,Coffee,12.35,7.73,12.22,0
2023-02-05,146,Coffee_Product_46,Coffee,10.9,7.73,11.55,0
2023-02-06,146,Coffee_Product_46,Coffee,11.35,7.73,13.01,0
2023-02-07,146,Coffee_Product_46,Coffee,11.16,7.73,10.05,0
2023-02-08,146,Coffee_Product_46,Coffee,12.17,7.73,12.88,0
2023-02-09,146,Coffee_Product_46,Coffee,10.55,7.73,10.39,0
2023-02-10,146,Coffee_Product_46,Coffee,11.95,7.73,11.99,0
2023-02-11,146,Coffee_Product_46,Coffee,12.53,7.73,12.46,0
2023-02-12,146,Coffee_Product_46,Coffee,10.6,7.73,10.61,0
2023-02-13,146,Coffee_Product_46,Coffee,11.18,7.73,10.5,0
2023-02-14,146,Coffee_Product_46,Coffee,10.99,7.73,12.31,0
2023-02-15,146,Coffee_Product_46,Coffee,12.83,7.73,10.5,0
2023-02-16,146,Coffee_Product_46,Coffee,12.8,7.73,11.71,0
2023-02-17,146,Coffee_Product_46,Coffee,10.79,7.73,10.84,0
2023-02-18,146,Coffee_Product_46,Coffee,10.96,7.73,10.03,0
2023-02-19,146,Coffee_Product_46,Coffee,10.56,7.73,10.15,1
2023-02-20,146,Coffee_Product_46,Coffee,11.82,7.73,10.38,0
2023-02-21,146,Coffee_Product_46,Coffee,12.1,7.73,11.83,0
2023-02-22,146,Coffee_Product_46,Coffee,12.03,7.73,10.66,0
2023-02-23,146,Coffee_Product_46,Coffee,11.11,7.73,12.89,0
2023-02-24,146,Coffee_Product_46,Coffee,10.98,7.73,10.01,0
2023-02-25,146,Coffee_Product_46,Coffee,10.63,7.73,12.23,1
2023-02-26,146,Coffee_Product_46,Coffee,11.98,7.73,10.23,0
2023-02-27,146,Coffee_Product_46,Coffee,11.07,7.73,13.04,1
2023-02-28,146,Coffee_Product_46,Coffee,10.71,7.73,10.06,0
2023-03-01,146,Coffee_Product_46,Coffee,11.33,7.73,10.42,0
2023-03-02,146,Coffee_Product_46,Coffee,10.85,7.73,10.89,0
2023-03-03,146,Coffee_Product_46,Coffee,11.68,7.73,10.27,0
2023-03-04,146,Coffee_Product_46,Coffee,10.85,7.73,13.11,0
2023-03-05,146,Coffee_Product_46,Coffee,12.81,7.73,10.38,0
2023-03-06,146,Coffee_Product_46,Coffee,11.28,7.73,10.21,0
2023-03-07,146,Coffee_Product_46,Coffee,11.61,7.73,10.13,0
2023-03-08,146,Coffee_Product_46,Coffee,11.89,7.73,12.74,0
2023-03-09,146,Coffee_Product_46,Coffee,12.49,7.73,12.19,0
2023-03-10,146,Coffee_Product_46,Coffee,12.71,7.73,12.57,0
2023-03-11,146,Coffee_Product_46,Coffee,11.36,7.73,12.39,0
2023-03-12,146,Coffee_Product_46,Coffee,11.49,7.73,13.31,0
2023-03-13,146,Coffee_Product_46,Coffee,10.85,7.73,12.61,0
2023-03-14,146,Coffee_Product_46,Coffee,10.94,7.73,11.26,1
2023-03-15,146,Coffee_Product_46,Coffee,12.19,7.73,10.93,0
2023-03-16,146,Coffee_Product_46,Coffee,11.52,7.73,10.94,0
2023-03-17,146,Coffee_Product_46,Coffee,12.47,7.73,11.01,0
2023-03-18,146,Coffee_Product_46,Coffee,11.74,7.73,10.57,0
2023-03-19,146,Coffee_Product_46,Coffee,11.16,7.73,11.29,0
2023-03-20,146,Coffee_Product_46,Coffee,12.09,7.73,10.3,0
2023-03-21,146,Coffee_Product_46,Coffee,11.61,7.73,10.96,0
2023-03-22,146,Coffee_Product_46,Coffee,12.58,7.73,10.53,0
2023-03-23,146,Coffee_Product_46,Coffee,11.37,7.73,13.14,0
2023-03-24,146,Coffee_Product_46,Coffee,11.1,7.73,11.53,1
2023-03-25,146,Coffee_Product_46,Coffee,11.53,7.73,12.8,0
2023-03-26,146,Coffee_Product_46,Coffee,12.48,7.73,11.98,0
2023-03-27,146,Coffee_Product_46,Coffee,12.43,7.73,12.01,0
2023-03-28,146,Coffee_Product_46,Coffee,12.59,7.73,9.93,0
2023-03-29,146,Coffee_Product_46,Coffee,12.48,7.73,9.96,0
2023-03-30,146,Coffee_Product_46,Coffee,11.27,7.73,10.89,0
2023-03-31,146,Coffee_Product_46,Coffee,11.88,7.73,10.13,0
2023-04-01,146,Coffee_Product_46,Coffee,12.36,7.73,10.89,0
2023-04-02,146,Coffee_Product_46,Coffee,12.46,7.73,12.08,0
2023-04-03,146,Coffee_Product_46,Coffee,11.44,7.73,12.4,0
2023-04-04,146,Coffee_Product_46,Coffee,11.7,7.73,12.06,0
2023-04-05,146,Coffee_Product_46,Coffee,11.18,7.73,11.86,0
2023-04-06,146,Coffee_Product_46,Coffee,12.13,7.73,10.2,0
2023-04-07,146,Coffee_Product_46,Coffee,12.07,7.73,10.37,0
2023-04-08,146,Coffee_Product_46,Coffee,11.88,7.73,10.06,0
2023-04-09,146,Coffee_Product_46,Coffee,11.97,7.73,12.76,0
2023-04-10,146,Coffee_Product_46,Coffee,12.6,7.73,11.05,0
2023-04-11,146,Coffee_Product_46,Coffee,12.42,7.73,11.33,0
2023-04-12,146,Coffee_Product_46,Coffee,10.79,7.73,12.1,0
2023-04-13,146,Coffee_Product_46,Coffee,12.0,7.73,13.31,0
2023-04-14,146,Coffee_Product_46,Coffee,10.88,7.73,12.07,0
2023-04-15,146,Coffee_Product_46,Coffee,10.85,7.73,10.33,0
2023-04-16,146,Coffee_Product_46,Coffee,11.55,7.73,13.08,0
2023-04-17,146,Coffee_Product_46,Coffee,11.63,7.73,10.72,0
2023-04-18,146,Coffee_Product_46,Coffee,10.74,7.73,12.69,1
2023-04-19,146,Coffee_Product_46,Coffee,11.7,7.73,12.54,0
2023-04-20,146,Coffee_Product_46,Coffee,10.91,7.73,11.37,0
2023-04-21,146,Coffee_Product_46,Coffee,11.79,7.73,11.75,0
2023-04-22,146,Coffee_Product_46,Coffee,12.44,7.73,10.72,0
2023-04-23,146,Coffee_Product_46,Coffee,10.7,7.73,12.38,1
2023-04-24,146,Coffee_Product_46,Coffee,11.43,7.73,13.35,0
2023-04-25,146,Coffee_Product_46,Coffee,11.05,7.73,11.41,0
2023-04-26,146,Coffee_Product_46,Coffee,11.84,7.73,13.41,0
2023-04-27,146,Coffee_Product_46,Coffee,12.59,7.73,10.8,0
2023-04-28,146,Coffee_Product_46,Coffee,10.96,7.73,10.34,0
2023-04-29,146,Coffee_Product_46,Coffee,12.08,7.73,13.41,0
2023-04-30,146,Coffee_Product_46,Coffee,10.72,7.73,11.23,0
2023-05-01,146,Coffee_Product_46,Coffee,11.78,7.73,12.93,0
2023-05-02,146,Coffee_Product_46,Coffee,12.08,7.73,10.02,0
2023-05-03,146,Coffee_Product_46,Coffee,12.07,7.73,12.12,0
2023-05-04,146,Coffee_Product_46,Coffee,12.22,7.73,9.93,0
2023-05-05,146,Coffee_Product_46,Coffee,11.48,7.73,11.68,0
2023-05-06,146,Coffee_Product_46,Coffee,12.28,7.73,12.5,0
2023-05-07,146,Coffee_Product_46,Coffee,11.61,7.73,12.09,0
2023-05-08,146,Coffee_Product_46,Coffee,11.26,7.73,12.12,1
2023-05-09,146,Coffee_Product_46,Coffee,11.25,7.73,11.06,0
2023-05-10,146,Coffee_Product_46,Coffee,10.91,7.73,12.14,0
2023-05-11,146,Coffee_Product_46,Coffee,12.18,7.73,12.91,0
2023-05-12,146,Coffee_Product_46,Coffee,10.87,7.73,11.66,0
2023-05-13,146,Coffee_Product_46,Coffee,11.99,7.73,11.81,0
2023-05-14,146,Coffee_Product_46,Coffee,12.05,7.73,12.85,0
2023-05-15,146,Coffee_Product_46,Coffee,11.17,7.73,10.34,0
2023-05-16,146,Coffee_Product_46,Coffee,11.64,7.73,12.02,0
2023-05-17,146,Coffee_Product_46,Coffee,12.07,7.73,11.58,0
2023-05-18,146,Coffee_Product_46,Coffee,10.5,7.73,11.38,1
2023-05-19,146,Coffee_Product_46,Coffee,11.14,7.73,11.35,0
2023-05-20,146,Coffee_Product_46,Coffee,11.39,7.73,12.13,0
2023-05-21,146,Coffee_Product_46,Coffee,12.67,7.73,13.06,0
2023-05-22,146,Coffee_Product_46,Coffee,11.59,7.73,12.19,0
2023-05-23,146,Coffee_Product_46,Coffee,11.68,7.73,10.84,0
2023-05-24,146,Coffee_Product_46,Coffee,12.05,7.73,10.4,0
2023-05-25,146,Coffee_Product_46,Coffee,11.56,7.73,13.34,1
2023-05-26,146,Coffee_Product_46,Coffee,11.51,7.73,10.98,0
2023-05-27,146,Coffee_Product_46,Coffee,12.78,7.73,11.55,0
2023-05-28,146,Coffee_Product_46,Coffee,12.4,7.73,9.98,0
2023-05-29,146,Coffee_Product_46,Coffee,12.14,7.73,12.76,0
2023-05-30,146,Coffee_Product_46,Coffee,11.62,7.73,12.69,0
2023-05-31,146,Coffee_Product_46,Coffee,11.31,7.73,12.35,0
2023-06-01,146,Coffee_Product_46,Coffee,11.88,7.73,11.16,0
2023-06-02,146,Coffee_Product_46,Coffee,11.54,7.73,11.23,0
2023-06-03,146,Coffee_Product_46,Coffee,11.59,7.73,11.65,0
2023-06-04,146,Coffee_Product_46,Coffee,11.02,7.73,11.33,0
2023-06-05,146,Coffee_Product_46,Coffee,12.35,7.73,10.51,0
2023-06-06,146,Coffee_Product_46,Coffee,12.35,7.73,10.73,0
2023-06-07,146,Coffee_Product_46,Coffee,11.2,7.73,11.08,0
2023-06-08,146,Coffee_Product_46,Coffee,11.18,7.73,9.99,0
2023-06-09,146,Coffee_Product_46,Coffee,11.15,7.73,11.11,0
2023-06-10,146,Coffee_Product_46,Coffee,10.88,7.73,12.79,0
2023-06-11,146,Coffee_Product_46,Coffee,12.5,7.73,11.56,0
2023-06-12,146,Coffee_Product_46,Coffee,11.12,7.73,10.57,0
2023-06-13,146,Coffee_Product_46,Coffee,12.13,7.73,12.35,0
2023-06-14,146,Coffee_Product_46,Coffee,10.73,7.73,9.99,0
2023-06-15,146,Coffee_Product_46,Coffee,12.22,7.73,10.46,0
2023-06-16,146,Coffee_Product_46,Coffee,10.85,7.73,11.96,1
2023-06-17,146,Coffee_Product_46,Coffee,10.87,7.73,12.27,0
2023-06-18,146,Coffee_Product_46,Coffee,12.44,7.73,10.95,0
2023-06-19,146,Coffee_Product_46,Coffee,11.18,7.73,10.89,0
2023-06-20,146,Coffee_Product_46,Coffee,10.9,7.73,9.99,0
2023-06-21,146,Coffee_Product_46,Coffee,11.75,7.73,10.92,0
2023-06-22,146,Coffee_Product_46,Coffee,10.68,7.73,13.28,1
2023-06-23,146,Coffee_Product_46,Coffee,12.16,7.73,11.31,0
2023-06-24,146,Coffee_Product_46,Coffee,12.47,7.73,11.07,0
2023-06-25,146,Coffee_Product_46,Coffee,11.08,7.73,12.11,0
2023-06-26,146,Coffee_Product_46,Coffee,12.13,7.73,13.38,0
2023-06-27,146,Coffee_Product_46,Coffee,10.63,7.73,11.45,0
2023-06-28,146,Coffee_Product_46,Coffee,11.62,7.73,10.25,0
2023-06-29,146,Coffee_Product_46,Coffee,12.72,7.73,12.43,0
2023-06-30,146,Coffee_Product_46,Coffee,11.76,7.73,13.06,0
2023-07-01,146,Coffee_Product_46,Coffee,11.46,7.73,12.3,0
2023-07-02,146,Coffee_Product_46,Coffee,10.52,7.73,11.66,0
2023-07-03,146,Coffee_Product_46,Coffee,11.1,7.73,10.78,0
2023-07-04,146,Coffee_Product_46,Coffee,11.5,7.73,11.48,0
2023-07-05,146,Coffee_Product_46,Coffee,11.38,7.73,11.4,0
2023-07-06,146,Coffee_Product_46,Coffee,11.53,7.73,13.29,0
2023-07-07,146,Coffee_Product_46,Coffee,10.56,7.73,10.05,0
2023-07-08,146,Coffee_Product_46,Coffee,11.74,7.73,11.19,0
2023-07-09,146,Coffee_Product_46,Coffee,11.09,7.73,11.01,0
2023-07-10,146,Coffee_Product_46,Coffee,11.44,7.73,13.36,0
2023-07-11,146,Coffee_Product_46,Coffee,12.57,7.73,9.94,0
2023-07-12,146,Coffee_Product_46,Coffee,12.43,7.73,10.94,0
2023-07-13,146,Coffee_Product_46,Coffee,11.43,7.73,13.33,0
2023-07-14,146,Coffee_Product_46,Coffee,10.63,7.73,10.48,0
2023-07-15,146,Coffee_Product_46,Coffee,12.58,7.73,12.68,0
2023-07-16,146,Coffee_Product_46,Coffee,11.43,7.73,11.89,0
2023-07-17,146,Coffee_Product_46,Coffee,11.62,7.73,13.09,0
2023-07-18,146,Coffee_Product_46,Coffee,10.7,7.73,12.97,0
2023-07-19,146,Coffee_Product_46,Coffee,12.12,7.73,11.94,0
2023-07-20,146,Coffee_Product_46,Coffee,12.16,7.73,11.86,0
2023-07-21,146,Coffee_Product_46,Coffee,11.46,7.73,10.45,0
2023-07-22,146,Coffee_Product_46,Coffee,12.58,7.73,10.13,0
2023-07-23,146,Coffee_Product_46,Coffee,10.62,7.73,12.48,0
2023-07-24,146,Coffee_Product_46,Coffee,11.22,7.73,12.06,0
2023-07-25,146,Coffee_Product_46,Coffee,10.98,7.73,12.7,0
2023-07-26,146,Coffee_Product_46,Coffee,12.13,7.73,9.98,0
2023-07-27,146,Coffee_Product_46,Coffee,10.98,7.73,13.19,0
2023-07-28,146,Coffee_Product_46,Coffee,12.14,7.73,10.17,0
2023-07-29,146,Coffee_Product_46,Coffee,12.36,7.73,13.09,0
2023-07-30,146,Coffee_Product_46,Coffee,12.33,7.73,10.59,0
2023-07-31,146,Coffee_Product_46,Coffee,10.57,7.73,10.83,0
2023-08-01,146,Coffee_Product_46,Coffee,12.67,7.73,12.97,0
2023-08-02,146,Coffee_Product_46,Coffee,12.17,7.73,11.5,0
2023-08-03,146,Coffee_Product_46,Coffee,12.4,7.73,12.35,0
2023-08-04,146,Coffee_Product_46,Coffee,12.01,7.73,13.07,0
2023-08-05,146,Coffee_Product_46,Coffee,11.74,7.73,10.94,0
2023-08-06,146,Coffee_Product_46,Coffee,12.01,7.73,10.39,0
2023-08-07,146,Coffee_Product_46,Coffee,11.34,7.73,11.81,0
2023-08-08,146,Coffee_Product_46,Coffee,11.57,7.73,11.28,0
2023-08-09,146,Coffee_Product_46,Coffee,12.16,7.73,12.71,0
2023-08-10,146,Coffee_Product_46,Coffee,12.06,7.73,9.94,0
2023-08-11,146,Coffee_Product_46,Coffee,11.89,7.73,11.95,0
2023-08-12,146,Coffee_Product_46,Coffee,10.62,7.73,11.72,0
2023-08-13,146,Coffee_Product_46,Coffee,11.17,7.73,12.89,0
2023-08-14,146,Coffee_Product_46,Coffee,11.91,7.73,11.94,0
2023-08-15,146,Coffee_Product_46,Coffee,11.58,7.73,13.4,0
2023-08-16,146,Coffee_Product_46,Coffee,11.29,7.73,10.01,0
2023-08-17,146,Coffee_Product_46,Coffee,12.18,7.73,11.68,0
2023-08-18,146,Coffee_Product_46,Coffee,11.41,7.73,13.34,0
2023-08-19,146,Coffee_Product_46,Coffee,12.62,7.73,13.23,0
2023-08-20,146,Coffee_Product_46,Coffee,11.74,7.73,10.68,0
2023-08-21,146,Coffee_Product_46,Coffee,11.63,7.73,12.81,0
2023-08-22,146,Coffee_Product_46,Coffee,11.29,7.73,12.74,0
2023-08-23,146,Coffee_Product_46,Coffee,10.82,7.73,13.29,0
2023-08-24,146,Coffee_Product_46,Coffee,10.52,7.73,11.7,0
2023-08-25,146,Coffee_Product_46,Coffee,12.08,7.73,11.77,0
2023-08-26,146,Coffee_Product_46,Coffee,10.65,7.73,12.67,1
2023-08-27,146,Coffee_Product_46,Coffee,11.26,7.73,13.42,0
2023-08-28,146,Coffee_Product_46,Coffee,12.55,7.73,11.0,0
2023-08-29,146,Coffee_Product_46,Coffee,11.62,7.73,12.31,0
2023-08-30,146,Coffee_Product_46,Coffee,12.56,7.73,12.27,0
2023-08-31,146,Coffee_Product_46,Coffee,10.65,7.73,12.92,1
2023-09-01,146,Coffee_Product_46,Coffee,12.47,7.73,12.19,0
2023-09-02,146,Coffee_Product_46,Coffee,12.68,7.73,11.52,0
2023-09-03,146,Coffee_Product_46,Coffee,12.63,7.73,11.01,0
2023-09-04,146,Coffee_Product_46,Coffee,11.29,7.73,13.31,0
2023-09-05,146,Coffee_Product_46,Coffee,10.72,7.73,11.09,0
2023-09-06,146,Coffee_Product_46,Coffee,12.64,7.73,10.81,0
2023-09-07,146,Coffee_Product_46,Coffee,10.87,7.73,12.69,0
2023-09-08,146,Coffee_Product_46,Coffee,11.78,7.73,11.66,0
2023-09-09,146,Coffee_Product_46,Coffee,11.45,7.73,10.56,0
2023-09-10,146,Coffee_Product_46,Coffee,12.74,7.73,11.18,0
2023-09-11,146,Coffee_Product_46,Coffee,11.47,7.73,10.63,0
2023-09-12,146,Coffee_Product_46,Coffee,11.37,7.73,10.65,0
2023-09-13,146,Coffee_Product_46,Coffee,11.87,7.73,10.18,0
2023-09-14,146,Coffee_Product_46,Coffee,11.73,7.73,12.18,0
2023-09-15,146,Coffee_Product_46,Coffee,11.56,7.73,11.22,0
2023-09-16,146,Coffee_Product_46,Coffee,11.67,7.73,10.13,0
2023-09-17,146,Coffee_Product_46,Coffee,10.73,7.73,12.2,0
2023-09-18,146,Coffee_Product_46,Coffee,12.68,7.73,10.96,0
2023-09-19,146,Coffee_Product_46,Coffee,11.09,7.73,10.49,0
2023-09-20,146,Coffee_Product_46,Coffee,11.83,7.73,13.28,0
2023-09-21,146,Coffee_Product_46,Coffee,10.58,7.73,10.18,0
2023-09-22,146,Coffee_Product_46,Coffee,11.19,7.73,11.27,0
2023-09-23,146,Coffee_Product_46,Coffee,12.11,7.73,12.07,0
2023-09-24,146,Coffee_Product_46,Coffee,11.57,7.73,13.4,0
2023-09-25,146,Coffee_Product_46,Coffee,12.21,7.73,10.21,0
2023-09-26,146,Coffee_Product_46,Coffee,10.86,7.73,13.18,1
2023-09-27,146,Coffee_Product_46,Coffee,12.81,7.73,13.0,0
2023-09-28,146,Coffee_Product_46,Coffee,11.54,7.73,12.65,0
2023-09-29,146,Coffee_Product_46,Coffee,11.76,7.73,10.28,0
2023-09-30,146,Coffee_Product_46,Coffee,11.1,7.73,10.94,0
2023-10-01,146,Coffee_Product_46,Coffee,11.29,7.73,10.87,0
2023-10-02,146,Coffee_Product_46,Coffee,12.03,7.73,11.79,0
2023-10-03,146,Coffee_Product_46,Coffee,11.3,7.73,10.34,0
2023-10-04,146,Coffee_Product_46,Coffee,12.18,7.73,12.78,0
2023-10-05,146,Coffee_Product_46,Coffee,11.17,7.73,12.31,0
2023-10-06,146,Coffee_Product_46,Coffee,12.29,7.73,12.93,0
2023-10-07,146,Coffee_Product_46,Coffee,12.08,7.73,10.7,0
2023-10-08,146,Coffee_Product_46,Coffee,11.0,7.73,12.09,0
2023-10-09,146,Coffee_Product_46,Coffee,10.62,7.73,12.9,0
2023-10-10,146,Coffee_Product_46,Coffee,12.67,7.73,10.09,0
2023-10-11,146,Coffee_Product_46,Coffee,11.05,7.73,11.85,0
2023-10-12,146,Coffee_Product_46,Coffee,11.85,7.73,12.46,0
2023-10-13,146,Coffee_Product_46,Coffee,11.2,7.73,11.22,0
2023-10-14,146,Coffee_Product_46,Coffee,12.04,7.73,11.16,0
2023-10-15,146,Coffee_Product_46,Coffee,12.14,7.73,10.03,0
2023-10-16,146,Coffee_Product_46,Coffee,10.68,7.73,11.63,0
2023-10-17,146,Coffee_Product_46,Coffee,10.62,7.73,12.01,0
2023-10-18,146,Coffee_Product_46,Coffee,12.81,7.73,12.51,0
2023-10-19,146,Coffee_Product_46,Coffee,12.29,7.73,10.22,0
2023-10-20,146,Coffee_Product_46,Coffee,11.11,7.73,11.38,0
2023-10-21,146,Coffee_Product_46,Coffee,11.65,7.73,10.82,0
2023-10-22,146,Coffee_Product_46,Coffee,12.74,7.73,10.64,0
2023-10-23,146,Coffee_Product_46,Coffee,11.77,7.73,10.78,0
2023-10-24,146,Coffee_Product_46,Coffee,11.48,7.73,11.18,0
2023-10-25,146,Coffee_Product_46,Coffee,10.59,7.73,12.48,0
2023-10-26,146,Coffee_Product_46,Coffee,11.87,7.73,11.44,0
2023-10-27,146,Coffee_Product_46,Coffee,12.56,7.73,10.14,0
2023-10-28,146,Coffee_Product_46,Coffee,11.77,7.73,11.13,0
2023-10-29,146,Coffee_Product_46,Coffee,12.33,7.73,10.3,0
2023-10-30,146,Coffee_Product_46,Coffee,12.57,7.73,10.66,0
2023-10-31,146,Coffee_Product_46,Coffee,11.45,7.73,10.37,0
2023-11-01,146,Coffee_Product_46,Coffee,11.46,7.73,13.32,0
2023-11-02,146,Coffee_Product_46,Coffee,12.65,7.73,13.0,0
2023-11-03,146,Coffee_Product_46,Coffee,11.3,7.73,12.11,0
2023-11-04,146,Coffee_Product_46,Coffee,12.05,7.73,10.8,0
2023-11-05,146,Coffee_Product_46,Coffee,11.95,7.73,10.53,0
2023-11-06,146,Coffee_Product_46,Coffee,11.63,7.73,12.87,0
2023-11-07,146,Coffee_Product_46,Coffee,12.0,7.73,10.17,0
2023-11-08,146,Coffee_Product_46,Coffee,12.14,7.73,12.35,0
2023-11-09,146,Coffee_Product_46,Coffee,12.66,7.73,10.95,0
2023-11-10,146,Coffee_Product_46,Coffee,12.37,7.73,11.63,0
2023-11-11,146,Coffee_Product_46,Coffee,11.34,7.73,12.47,0
2023-11-12,146,Coffee_Product_46,Coffee,11.51,7.73,10.05,0
2023-11-13,146,Coffee_Product_46,Coffee,12.61,7.73,10.53,0
2023-11-14,146,Coffee_Product_46,Coffee,11.13,7.73,12.18,0
2023-11-15,146,Coffee_Product_46,Coffee,11.26,7.73,13.14,0
2023-11-16,146,Coffee_Product_46,Coffee,12.11,7.73,10.82,0
2023-11-17,146,Coffee_Product_46,Coffee,10.76,7.73,10.44,0
2023-11-18,146,Coffee_Product_46,Coffee,12.34,7.73,13.16,0
2023-11-19,146,Coffee_Product_46,Coffee,12.72,7.73,12.95,0
2023-11-20,146,Coffee_Product_46,Coffee,12.0,7.73,13.1,0
2023-11-21,146,Coffee_Product_46,Coffee,10.67,7.73,10.35,0
2023-11-22,146,Coffee_Product_46,Coffee,11.06,7.73,13.15,0
2023-11-23,146,Coffee_Product_46,Coffee,10.73,7.73,11.95,0
2023-11-24,146,Coffee_Product_46,Coffee,11.22,7.73,12.25,0
2023-11-25,146,Coffee_Product_46,Coffee,12.69,7.73,11.51,0
2023-11-26,146,Coffee_Product_46,Coffee,11.34,7.73,11.16,0
2023-11-27,146,Coffee_Product_46,Coffee,10.93,7.73,10.31,0
2023-11-28,146,Coffee_Product_46,Coffee,12.05,7.73,10.7,0
2023-11-29,146,Coffee_Product_46,Coffee,12.6,7.73,11.98,0
2023-11-30,146,Coffee_Product_46,Coffee,10.58,7.73,11.03,0
2023-12-01,146,Coffee_Product_46,Coffee,12.06,7.73,10.34,0
2023-12-02,146,Coffee_Product_46,Coffee,11.18,7.73,12.4,0
2023-12-03,146,Coffee_Product_46,Coffee,11.37,7.73,11.77,0
2023-12-04,146,Coffee_Product_46,Coffee,11.06,7.73,10.06,0
2023-12-05,146,Coffee_Product_46,Coffee,12.62,7.73,12.27,0
2023-12-06,146,Coffee_Product_46,Coffee,12.57,7.73,12.93,0
2023-12-07,146,Coffee_Product_46,Coffee,11.91,7.73,12.63,0
2023-12-08,146,Coffee_Product_46,Coffee,10.54,7.73,13.16,0
2023-12-09,146,Coffee_Product_46,Coffee,12.71,7.73,11.1,0
2023-12-10,146,Coffee_Product_46,Coffee,11.59,7.73,10.23,0
2023-12-11,146,Coffee_Product_46,Coffee,11.64,7.73,12.42,0
2023-12-12,146,Coffee_Product_46,Coffee,12.31,7.73,13.08,0
2023-12-13,146,Coffee_Product_46,Coffee,11.93,7.73,11.04,0
2023-12-14,146,Coffee_Product_46,Coffee,10.79,7.73,10.85,0
2023-12-15,146,Coffee_Product_46,Coffee,10.75,7.73,12.42,0
